time,y,x,spatial_ref,ndvi
2022-07-08 10:16:44,1181505.0,2580015.0,2056,
2022-07-15 10:22:29,1181505.0,2580015.0,2056,
2022-07-16 10:16:44,1181505.0,2580015.0,2056,
2022-07-16 10:17:07,1181505.0,2580015.0,2056,
2022-07-23 10:23:01,1181505.0,2580015.0,2056,
2022-07-24 10:16:28,1181505.0,2580015.0,2056,
2022-07-24 10:16:52,1181505.0,2580015.0,2056,
2022-07-31 10:22:44,1181505.0,2580015.0,2056,
2022-08-01 10:16:56,1181505.0,2580015.0,2056,
2022-08-01 10:17:20,1181505.0,2580015.0,2056,
2022-08-08 10:23:10,1181505.0,2580015.0,2056,
2022-08-09 10:16:39,1181505.0,2580015.0,2056,
2022-08-09 10:17:03,1181505.0,2580015.0,2056,
2022-08-16 10:22:53,1181505.0,2580015.0,2056,
2022-08-17 10:17:02,1181505.0,2580015.0,2056,
2022-08-17 10:17:26,1181505.0,2580015.0,2056,
2022-08-24 10:23:13,1181505.0,2580015.0,2056,
2022-08-25 10:16:44,1181505.0,2580015.0,2056,
2022-08-25 10:17:08,1181505.0,2580015.0,2056,
2022-09-01 10:22:55,1181505.0,2580015.0,2056,
2022-09-02 10:17:01,1181505.0,2580015.0,2056,
2022-09-02 10:17:25,1181505.0,2580015.0,2056,
2022-09-09 10:23:16,1181505.0,2580015.0,2056,
2022-09-10 10:16:44,1181505.0,2580015.0,2056,
2022-09-10 10:17:08,1181505.0,2580015.0,2056,
2022-09-18 10:17:09,1181505.0,2580015.0,2056,
2022-09-18 10:17:33,1181505.0,2580015.0,2056,
2022-10-03 10:23:02,1181505.0,2580015.0,2056,
2022-10-04 10:17:07,1181505.0,2580015.0,2056,
2022-10-04 10:17:31,1181505.0,2580015.0,2056,
2022-10-11 10:23:12,1181505.0,2580015.0,2056,
2022-10-12 10:17:19,1181505.0,2580015.0,2056,
2022-10-19 10:23:08,1181505.0,2580015.0,2056,
2022-10-27 10:23:19,1181505.0,2580015.0,2056,
2022-10-28 10:16:57,1181505.0,2580015.0,2056,
2022-10-28 10:17:21,1181505.0,2580015.0,2056,
2022-11-05 10:17:08,1181505.0,2580015.0,2056,
2022-11-05 10:17:32,1181505.0,2580015.0,2056,
2022-11-20 10:23:09,1181505.0,2580015.0,2056,
2022-11-21 10:17:02,1181505.0,2580015.0,2056,
2022-11-21 10:17:26,1181505.0,2580015.0,2056,
2022-12-06 10:23:07,1181505.0,2580015.0,2056,
2022-12-07 10:17:03,1181505.0,2580015.0,2056,
2022-12-07 10:17:27,1181505.0,2580015.0,2056,
2022-12-31 10:16:57,1181505.0,2580015.0,2056,
2022-12-31 10:17:21,1181505.0,2580015.0,2056,
2023-01-07 10:23:08,1181505.0,2580015.0,2056,
2023-01-24 10:17:15,1181505.0,2580015.0,2056,
2023-01-31 10:23:04,1181505.0,2580015.0,2056,
2023-02-01 10:16:58,1181505.0,2580015.0,2056,
2023-02-01 10:17:22,1181505.0,2580015.0,2056,
2023-02-08 10:23:12,1181505.0,2580015.0,2056,
2023-02-09 10:16:51,1181505.0,2580015.0,2056,
2023-02-09 10:17:14,1181505.0,2580015.0,2056,
2023-02-16 10:22:56,1181505.0,2580015.0,2056,
2023-02-17 10:16:55,1181505.0,2580015.0,2056,
2023-02-17 10:17:19,1181505.0,2580015.0,2056,
2023-02-24 10:22:57,1181505.0,2580015.0,2056,
2023-02-25 10:16:33,1181505.0,2580015.0,2056,
2023-02-25 10:16:57,1181505.0,2580015.0,2056,
2023-03-04 10:22:43,1181505.0,2580015.0,2056,
2023-03-05 10:16:43,1181505.0,2580015.0,2056,
2023-03-05 10:17:07,1181505.0,2580015.0,2056,
2023-03-12 10:22:50,1181505.0,2580015.0,2056,
2023-03-13 10:16:29,1181505.0,2580015.0,2056,
2023-03-13 10:16:52,1181505.0,2580015.0,2056,
2023-03-20 10:22:35,1181505.0,2580015.0,2056,
2023-03-21 10:16:37,1181505.0,2580015.0,2056,
2023-03-21 10:17:01,1181505.0,2580015.0,2056,
2023-03-28 10:22:39,1181505.0,2580015.0,2056,
2023-03-29 10:16:19,1181505.0,2580015.0,2056,
2023-03-29 10:16:42,1181505.0,2580015.0,2056,
2023-04-05 10:22:23,1181505.0,2580015.0,2056,
2023-04-06 10:16:27,1181505.0,2580015.0,2056,
2023-04-06 10:16:51,1181505.0,2580015.0,2056,
2023-04-13 10:22:33,1181505.0,2580015.0,2056,
2023-04-14 10:16:03,1181505.0,2580015.0,2056,
2023-04-14 10:16:27,1181505.0,2580015.0,2056,
2023-04-29 10:22:26,1181505.0,2580015.0,2056,
2023-05-08 10:16:33,1181505.0,2580015.0,2056,
2023-05-15 10:22:18,1181505.0,2580015.0,2056,
2023-05-23 10:21:59,1181505.0,2580015.0,2056,
2023-05-31 10:22:09,1181505.0,2580015.0,2056,
2023-06-01 10:15:48,1181505.0,2580015.0,2056,
2023-06-01 10:16:12,1181505.0,2580015.0,2056,
2023-06-08 10:22:05,1181505.0,2580015.0,2056,
2023-06-09 10:15:55,1181505.0,2580015.0,2056,
2023-06-09 10:16:18,1181505.0,2580015.0,2056,
2023-06-16 10:22:00,1181505.0,2580015.0,2056,
2023-06-17 10:15:58,1181505.0,2580015.0,2056,
2023-06-17 10:16:22,1181505.0,2580015.0,2056,
2023-06-24 10:22:11,1181505.0,2580015.0,2056,
2023-06-25 10:15:49,1181505.0,2580015.0,2056,
2023-06-25 10:16:13,1181505.0,2580015.0,2056,
2023-07-02 10:22:10,1181505.0,2580015.0,2056,
2023-07-03 10:16:08,1181505.0,2580015.0,2056,
2023-07-03 10:16:32,1181505.0,2580015.0,2056,
2023-07-10 10:22:22,1181505.0,2580015.0,2056,
2023-07-11 10:16:05,1181505.0,2580015.0,2056,
2023-07-11 10:16:29,1181505.0,2580015.0,2056,
2023-07-18 10:22:17,1181505.0,2580015.0,2056,
2023-07-19 10:16:12,1181505.0,2580015.0,2056,
2023-07-19 10:16:36,1181505.0,2580015.0,2056,
2023-07-27 10:16:07,1181505.0,2580015.0,2056,
2023-07-27 10:16:31,1181505.0,2580015.0,2056,
2023-08-03 10:22:25,1181505.0,2580015.0,2056,
2023-08-04 10:16:21,1181505.0,2580015.0,2056,
2023-08-04 10:16:45,1181505.0,2580015.0,2056,
2023-08-11 10:22:32,1181505.0,2580015.0,2056,
2023-08-12 10:16:16,1181505.0,2580015.0,2056,
2023-08-12 10:16:40,1181505.0,2580015.0,2056,
2023-08-19 10:22:28,1181505.0,2580015.0,2056,
2023-08-20 10:16:28,1181505.0,2580015.0,2056,
2023-08-20 10:16:52,1181505.0,2580015.0,2056,
2023-09-04 10:22:39,1181505.0,2580015.0,2056,
2023-09-05 10:16:28,1181505.0,2580015.0,2056,
2023-09-05 10:16:52,1181505.0,2580015.0,2056,
2023-09-12 10:22:43,1181505.0,2580015.0,2056,
2023-09-20 10:22:45,1181505.0,2580015.0,2056,
2023-09-28 10:22:48,1181505.0,2580015.0,2056,
2023-09-29 10:16:31,1181505.0,2580015.0,2056,
2023-09-29 10:16:55,1181505.0,2580015.0,2056,
2023-10-06 10:22:48,1181505.0,2580015.0,2056,
2023-10-07 10:16:38,1181505.0,2580015.0,2056,
2023-10-07 10:17:02,1181505.0,2580015.0,2056,
2023-10-15 10:16:44,1181505.0,2580015.0,2056,
2023-10-15 10:17:08,1181505.0,2580015.0,2056,
2023-10-22 10:22:56,1181505.0,2580015.0,2056,
2023-10-31 10:16:39,1181505.0,2580015.0,2056,
2023-10-31 10:17:03,1181505.0,2580015.0,2056,
2023-11-08 10:16:39,1181505.0,2580015.0,2056,
2023-11-08 10:17:03,1181505.0,2580015.0,2056,
2023-11-15 10:22:53,1181505.0,2580015.0,2056,
2023-11-23 10:22:58,1181505.0,2580015.0,2056,
2023-11-24 10:16:45,1181505.0,2580015.0,2056,
2023-11-24 10:17:09,1181505.0,2580015.0,2056,
2023-12-02 10:17:11,1181505.0,2580015.0,2056,
2023-12-10 10:17:02,1181505.0,2580015.0,2056,
2023-12-18 10:16:50,1181505.0,2580015.0,2056,
2023-12-18 10:17:14,1181505.0,2580015.0,2056,
2023-12-25 10:23:01,1181505.0,2580015.0,2056,
2024-01-03 10:16:45,1181505.0,2580015.0,2056,
2024-01-03 10:17:09,1181505.0,2580015.0,2056,
2024-01-11 10:17:01,1181505.0,2580015.0,2056,
2024-01-19 10:16:46,1181505.0,2580015.0,2056,
2024-01-19 10:17:10,1181505.0,2580015.0,2056,
2024-01-27 10:16:30,1181505.0,2580015.0,2056,
2024-01-27 10:16:54,1181505.0,2580015.0,2056,
2024-02-03 10:22:46,1181505.0,2580015.0,2056,
2024-02-04 10:16:49,1181505.0,2580015.0,2056,
2024-02-04 10:17:13,1181505.0,2580015.0,2056,
2024-02-11 10:22:59,1181505.0,2580015.0,2056,
2024-02-19 10:22:45,1181505.0,2580015.0,2056,
2024-02-28 10:16:30,1181505.0,2580015.0,2056,
2024-03-07 10:16:41,1181505.0,2580015.0,2056,
2024-03-07 10:17:05,1181505.0,2580015.0,2056,
2024-03-14 10:22:50,1181505.0,2580015.0,2056,
2024-03-22 10:22:24,1181505.0,2580015.0,2056,
2024-03-23 10:16:37,1181505.0,2580015.0,2056,
2024-03-23 10:17:01,1181505.0,2580015.0,2056,
2024-03-31 10:16:07,1181505.0,2580015.0,2056,
2024-03-31 10:16:31,1181505.0,2580015.0,2056,
